Orders             Exp_profit          Exp_sales           Exp_lost_sales      Exp_leftover        Stockout_prob       CVaR

      166.55           13241.81              165.73             2971.45                0.82                0.99             5095.50



Scenario           Profit              Sales               Leftover_inv        demand
s609            13324.09                     166.55                0.00             4303.92
s610            13324.09                     166.55                0.00             4109.20
s611            13324.09                     166.55                0.00             2154.40
s612            13324.09                     166.55                0.00             2639.33
s613            13324.09                     166.55                0.00             4013.52
s614            13324.09                     166.55                0.00             4473.59
s615            13324.09                     166.55                0.00             4371.24
s616            13324.09                     166.55                0.00             3177.97
s617            13324.09                     166.55                0.00             4257.30
s618            13324.09                     166.55                0.00             3406.46
s619            13324.09                     166.55                0.00             4453.38
s620            13324.09                     166.55                0.00             3915.61
s621            13324.09                     166.55                0.00             4992.72
s622            13324.09                     166.55                0.00             2773.90
s623            13324.09                     166.55                0.00             2584.12
s624            13324.09                     166.55                0.00             4588.58
s625            13324.09                     166.55                0.00             4264.39
s626            13324.09                     166.55                0.00             3739.13
s627            13324.09                     166.55                0.00             2808.19
s628            13324.09                     166.55                0.00             3256.34
s629            13324.09                     166.55                0.00             3366.47
s630            13324.09                     166.55                0.00             3784.30
s631            13324.09                     166.55                0.00             4524.95
s632            13324.09                     166.55                0.00             4458.47
s633            13324.09                     166.55                0.00             1800.47
s634            13324.09                     166.55                0.00             5114.79
s635            13324.09                     166.55                0.00             2950.79
s636            13324.09                     166.55                0.00             2017.20
s637            13324.09                     166.55                0.00             2466.05
s638            13324.09                     166.55                0.00             2923.39
s639            13324.09                     166.55                0.00             2337.47
s640            13324.09                     166.55                0.00             4123.54
s641            13324.09                     166.55                0.00             2739.48
s642            13324.09                     166.55                0.00             3340.03
s643            13324.09                     166.55                0.00             6148.19
s644            13324.09                     166.55                0.00             2664.77
s645            13324.09                     166.55                0.00             3053.38
s646            13324.09                     166.55                0.00             4276.87
s647            13324.09                     166.55                0.00             4848.35
s648            13324.09                     166.55                0.00             3233.87
s649            13324.09                     166.55                0.00             3011.29
s650            13324.09                     166.55                0.00             2103.69
s651            13324.09                     166.55                0.00             3761.10
s652            13324.09                     166.55                0.00             3254.77
s653            13324.09                     166.55                0.00             4348.52
s654            13324.09                     166.55                0.00             2540.86
s655            13324.09                     166.55                0.00             2975.28
s656            13324.09                     166.55                0.00             2509.85
s657            13324.09                     166.55                0.00             2696.85
s658            13324.09                     166.55                0.00             3158.92
s659            13324.09                     166.55                0.00             1885.00
s660            13324.09                     166.55                0.00             2677.22
s661            13324.09                     166.55                0.00             2553.49
s662            13324.09                     166.55                0.00             3630.06
s663            13324.09                     166.55                0.00             1389.85
s664            13324.09                     166.55                0.00             4542.15
s665            13324.09                     166.55                0.00             4662.61
s666            13324.09                     166.55                0.00             2584.71
s667            13324.09                     166.55                0.00             3575.80
s668            13324.09                     166.55                0.00             2896.09
s669            13324.09                     166.55                0.00             3548.42
s670            13324.09                     166.55                0.00             3501.09
s671            13324.09                     166.55                0.00             4540.04
s672            13324.09                     166.55                0.00             2857.78
s673            13324.09                     166.55                0.00             4653.68
s674            13324.09                     166.55                0.00             3767.87
s675            13324.09                     166.55                0.00             2899.17
s676            13324.09                     166.55                0.00             2742.07
s677            13324.09                     166.55                0.00             4484.41
s678            13324.09                     166.55                0.00             4083.43
s679            13324.09                     166.55                0.00             2658.83
s680            13324.09                     166.55                0.00             2573.67
s681            13324.09                     166.55                0.00             4668.63
s682            13324.09                     166.55                0.00             3964.22
s683            13324.09                     166.55                0.00             3851.53
s684            13324.09                     166.55                0.00             2075.83
s685            13324.09                     166.55                0.00             5428.32
s686            13324.09                     166.55                0.00             3390.30
s687            13324.09                     166.55                0.00             5149.09
s688            13324.09                     166.55                0.00             4067.76
s689            13324.09                     166.55                0.00             3325.90
s690            13324.09                     166.55                0.00             3829.42
s691            13324.09                     166.55                0.00             4115.61
s692            13324.09                     166.55                0.00             4347.75
s693            13324.09                     166.55                0.00              735.66
s694            13324.09                     166.55                0.00             3649.71
s695            13324.09                     166.55                0.00             3040.11
s696            13324.09                     166.55                0.00             1353.59
s697            13324.09                     166.55                0.00             3651.63
s698            13324.09                     166.55                0.00             3534.01
s699            13324.09                     166.55                0.00             3010.33
s700            13324.09                     166.55                0.00             4274.63
s701            13324.09                     166.55                0.00             1979.94
s702            13324.09                     166.55                0.00             1243.73
s703            13324.09                     166.55                0.00             2247.65
s704            13324.09                     166.55                0.00             3249.34
s705            13324.09                     166.55                0.00             6014.80
s706            13324.09                     166.55                0.00             2894.81
s707            13324.09                     166.55                0.00             4027.67
s708            13324.09                     166.55                0.00             3286.20
s709            13324.09                     166.55                0.00             3765.58
s710            13324.09                     166.55                0.00             3485.44
s711            13324.09                     166.55                0.00             2551.11
s712            13324.09                     166.55                0.00             2339.62
s713            13324.09                     166.55                0.00             1150.07
s714            13324.09                     166.55                0.00             2841.79
s715            13324.09                     166.55                0.00             2130.94
s716            13324.09                     166.55                0.00             4778.89
s717            13324.09                     166.55                0.00             2625.35
s718            13324.09                     166.55                0.00              687.83
s719            13324.09                     166.55                0.00             2291.86
s720            13324.09                     166.55                0.00             2869.64
s721            13324.09                     166.55                0.00             3937.43
s722            13324.09                     166.55                0.00             3947.75
s723            13324.09                     166.55                0.00             4839.66
s724            13324.09                     166.55                0.00             2511.35
s725            13324.09                     166.55                0.00             1863.82
s726            13324.09                     166.55                0.00             2117.68
s727            13324.09                     166.55                0.00             1933.33
s728            13324.09                     166.55                0.00             3653.99
s729            13324.09                     166.55                0.00              629.16
s730            13324.09                     166.55                0.00             3251.25
s731            13324.09                     166.55                0.00             4295.44
s732            13324.09                     166.55                0.00             3259.96
s733            13324.09                     166.55                0.00             4070.31
s734            13324.09                     166.55                0.00             4456.71
s735            13324.09                     166.55                0.00             2760.08
s736            13324.09                     166.55                0.00             3740.01
s737            13324.09                     166.55                0.00             1520.89
s738            13324.09                     166.55                0.00             4058.69
s739            13324.09                     166.55                0.00             3758.47
s740            13324.09                     166.55                0.00              828.82
s741            13324.09                     166.55                0.00             2372.54
s742            13324.09                     166.55                0.00             3671.03
s743            13324.09                     166.55                0.00             4454.55
s744            13324.09                     166.55                0.00             2247.78
s745            13324.09                     166.55                0.00              806.75
s746            13324.09                     166.55                0.00             3108.67
s747            13324.09                     166.55                0.00             2459.49
s748            13324.09                     166.55                0.00             3132.43
s749            13324.09                     166.55                0.00             1400.09
s750            13324.09                     166.55                0.00             2964.93
s751            13324.09                     166.55                0.00             1491.38
s752            13324.09                     166.55                0.00             4327.13
s753            13324.09                     166.55                0.00             3808.48
s754            13324.09                     166.55                0.00             4308.15
s755            13324.09                     166.55                0.00             2890.55
s756            13324.09                     166.55                0.00             2695.71
s757            13324.09                     166.55                0.00             1797.04
s758            13324.09                     166.55                0.00             2829.02
s759            13324.09                     166.55                0.00             2086.39
s760            13324.09                     166.55                0.00             3025.54
s761            13324.09                     166.55                0.00             2472.52
s762             2209.18                      55.40              111.15               55.40
s763            13324.09                     166.55                0.00             3435.61
s764            13324.09                     166.55                0.00             2815.84
s765            13324.09                     166.55                0.00             3909.41
s766            13324.09                     166.55                0.00             2770.51
s767            13324.09                     166.55                0.00             3049.21
s768            13324.09                     166.55                0.00             4192.51
s769            13324.09                     166.55                0.00             3692.80
s770            13324.09                     166.55                0.00             2568.23
s771            13324.09                     166.55                0.00             2088.66
s772            13324.09                     166.55                0.00             2515.88
s773            13324.09                     166.55                0.00             3008.22
s774            13324.09                     166.55                0.00             1768.55
s775            13324.09                     166.55                0.00             4207.64
s776            13324.09                     166.55                0.00              902.50
s777            13324.09                     166.55                0.00             3276.20
s778            13324.09                     166.55                0.00             3550.82
s779            13324.09                     166.55                0.00             3212.75
s780            13324.09                     166.55                0.00             2491.82
s781            13324.09                     166.55                0.00             3637.04
s782            13324.09                     166.55                0.00             4725.85
s783            13324.09                     166.55                0.00             2537.93
s784            13324.09                     166.55                0.00             4100.33
s785            13324.09                     166.55                0.00             2323.70
s786            13324.09                     166.55                0.00             4138.65
s787            13324.09                     166.55                0.00             2920.68
s788            13324.09                     166.55                0.00             4745.56
s789            13324.09                     166.55                0.00             4852.44
s790            13324.09                     166.55                0.00             1883.80
s791            13324.09                     166.55                0.00             4321.98
s792            13324.09                     166.55                0.00             2685.64
s793            13324.09                     166.55                0.00             6035.53
s794            13324.09                     166.55                0.00             1759.15
s795            13324.09                     166.55                0.00             1911.72
s796            13324.09                     166.55                0.00             3664.80
s797            13324.09                     166.55                0.00             1834.51
s798            13324.09                     166.55                0.00             1732.54
s799            13324.09                     166.55                0.00             3369.87
s800            13324.09                     166.55                0.00             2843.38
s801            13324.09                     166.55                0.00             4641.19
s802            13324.09                     166.55                0.00             5818.94
s803            13324.09                     166.55                0.00             1794.54
s804            13324.09                     166.55                0.00             3717.57
s805            13324.09                     166.55                0.00             3264.00
s806            13324.09                     166.55                0.00             3780.96
s807            13324.09                     166.55                0.00             2614.04
s808            13324.09                     166.55                0.00             2377.25
s809            13324.09                     166.55                0.00             2629.22
s810            13324.09                     166.55                0.00             1358.97
s811            13324.09                     166.55                0.00             4518.49
s812            13324.09                     166.55                0.00             2427.36
s813            13324.09                     166.55                0.00             2402.35
s814            13324.09                     166.55                0.00             4131.85
s815            13324.09                     166.55                0.00             4064.17
s816            13324.09                     166.55                0.00             3277.52
s817            13324.09                     166.55                0.00             3299.79
s818            13324.09                     166.55                0.00             4043.74
s819            13324.09                     166.55                0.00             3970.90
s820            13324.09                     166.55                0.00             4488.34
s821            13324.09                     166.55                0.00             5108.29
s822            13324.09                     166.55                0.00             2457.06
s823            13324.09                     166.55                0.00             3334.86
s824            13324.09                     166.55                0.00             3068.41
s825            13324.09                     166.55                0.00             3674.90
s826            13324.09                     166.55                0.00             2911.90
s827            13324.09                     166.55                0.00             5314.43
s828            13324.09                     166.55                0.00             2952.21
s829            13324.09                     166.55                0.00             3773.81
s830            13324.09                     166.55                0.00             4418.07
s831            13324.09                     166.55                0.00             3362.92
s832            13324.09                     166.55                0.00             3515.08
s833            13324.09                     166.55                0.00             5286.51
s834            13324.09                     166.55                0.00             6320.49
s835            13324.09                     166.55                0.00             4355.46
s836            13324.09                     166.55                0.00             3765.63
s837            13324.09                     166.55                0.00             2126.10
s838            13324.09                     166.55                0.00             4085.26
s839            13324.09                     166.55                0.00             1854.77
s840            13324.09                     166.55                0.00             3674.04
s841            13324.09                     166.55                0.00             1155.39
s842            13324.09                     166.55                0.00             4315.15
s843            13324.09                     166.55                0.00             2179.84
s844            13324.09                     166.55                0.00             2800.45
s845            13324.09                     166.55                0.00             2037.95
s846            13324.09                     166.55                0.00             3089.17
s847            13324.09                     166.55                0.00             4255.98
s848            13324.09                     166.55                0.00             2504.26
s849            13324.09                     166.55                0.00             2258.75
s850            13324.09                     166.55                0.00             2124.51
s851            13324.09                     166.55                0.00             3758.65
s852            13324.09                     166.55                0.00             2162.37
s853            13324.09                     166.55                0.00             1905.59
s854            13324.09                     166.55                0.00             3953.91
s855            13324.09                     166.55                0.00             4347.45
s856            13324.09                     166.55                0.00             3421.93
s857            13324.09                     166.55                0.00             2266.85
s858            13324.09                     166.55                0.00             2723.90
s859            13324.09                     166.55                0.00             3705.26
s860            13324.09                     166.55                0.00             2823.65
s861            13324.09                     166.55                0.00             2408.95
s862            13324.09                     166.55                0.00             3337.97
s863            13324.09                     166.55                0.00             1963.38
s864            13324.09                     166.55                0.00             3432.50
s865            13324.09                     166.55                0.00             5001.26
s866            13324.09                     166.55                0.00             7977.10
s867            13324.09                     166.55                0.00             2464.44
s868            13324.09                     166.55                0.00             2885.15
s869            13324.09                     166.55                0.00             2236.80
s870            13324.09                     166.55                0.00             2382.92
s871            13324.09                     166.55                0.00             2199.16
s872            13324.09                     166.55                0.00             2198.89
s873            13324.09                     166.55                0.00             3034.38
s874            13324.09                     166.55                0.00             3577.90
s875            13324.09                     166.55                0.00             4002.71
s876            13324.09                     166.55                0.00             3001.38
s877            13324.09                     166.55                0.00             4951.93
s878            13324.09                     166.55                0.00             3797.28
s879            13324.09                     166.55                0.00             1251.10
s880            13324.09                     166.55                0.00             2538.06
s881            13324.09                     166.55                0.00             3570.62
s882            13324.09                     166.55                0.00             2551.66
s883            13324.09                     166.55                0.00              740.24
s884            13324.09                     166.55                0.00             4285.79
s885            13324.09                     166.55                0.00             1781.70
s886            13324.09                     166.55                0.00             4272.92
s887            13324.09                     166.55                0.00             5247.82
s888            13324.09                     166.55                0.00             4328.85
s889            13324.09                     166.55                0.00             4683.40
s890            13324.09                     166.55                0.00             3240.45
s891            13324.09                     166.55                0.00             3837.92
s892            13324.09                     166.55                0.00             4093.52
s893            13324.09                     166.55                0.00             2109.21
s894            13324.09                     166.55                0.00             2439.66
s895            13324.09                     166.55                0.00             1719.93
s896            13324.09                     166.55                0.00             2303.01
s897            13324.09                     166.55                0.00             2826.62
s898            13324.09                     166.55                0.00             3117.32
s899            13324.09                     166.55                0.00             3368.19
s900            13324.09                     166.55                0.00             1780.60
s901            13324.09                     166.55                0.00             2143.29
s902            13324.09                     166.55                0.00             2586.05
s903            13324.09                     166.55                0.00             2470.83
s904            13324.09                     166.55                0.00             3756.06
s905            13324.09                     166.55                0.00             1955.12
s906            13324.09                     166.55                0.00             5392.87
s907            13324.09                     166.55                0.00             4079.70
s908            13324.09                     166.55                0.00             3558.27
s909            13324.09                     166.55                0.00             4381.37
s910            13324.09                     166.55                0.00             3059.99
s911            13324.09                     166.55                0.00             2399.68
s912            13324.09                     166.55                0.00             4581.84
s913            13324.09                     166.55                0.00              782.83
s914            13324.09                     166.55                0.00             2762.02
s915            13324.09                     166.55                0.00             3898.20
s916            13324.09                     166.55                0.00             3460.04
s917            13324.09                     166.55                0.00             1992.11
s918            13324.09                     166.55                0.00             1983.87
s919            13324.09                     166.55                0.00             1758.12
s920            13324.09                     166.55                0.00             3162.90
s921            13324.09                     166.55                0.00             2735.61
s922            13324.09                     166.55                0.00             1532.40
s923            13324.09                     166.55                0.00             1245.27
s924            13324.09                     166.55                0.00             4490.77
s925            13324.09                     166.55                0.00             1351.85
s926            13324.09                     166.55                0.00             4043.23
s927            13324.09                     166.55                0.00             2203.06
s928            13324.09                     166.55                0.00             2439.97
s929            13324.09                     166.55                0.00             2679.85
s930            13324.09                     166.55                0.00             2946.47
s931            13324.09                     166.55                0.00             4224.48
s932            13324.09                     166.55                0.00             3178.47
s933            13324.09                     166.55                0.00             2717.89
s934            13324.09                     166.55                0.00             1642.74
s935            13324.09                     166.55                0.00             4141.19
s936            13324.09                     166.55                0.00             4604.39
s937            13324.09                     166.55                0.00             4878.64
s938            13324.09                     166.55                0.00             2398.14
s939            13324.09                     166.55                0.00              490.83
s940            13324.09                     166.55                0.00             2929.40
s941            13324.09                     166.55                0.00             4826.24
s942            13324.09                     166.55                0.00             3001.98
s943            13324.09                     166.55                0.00             2221.25
s944            13324.09                     166.55                0.00             2532.56
s945            13324.09                     166.55                0.00             2206.24
s946            13324.09                     166.55                0.00             3372.67
s947            13324.09                     166.55                0.00             2289.71
s948            13324.09                     166.55                0.00             1951.03
s949            13324.09                     166.55                0.00              918.03
s950            13324.09                     166.55                0.00             2743.97
s951            13324.09                     166.55                0.00             3473.07
s952            13324.09                     166.55                0.00             3642.63
s953            13324.09                     166.55                0.00             2415.64
s954            13324.09                     166.55                0.00             4806.45
s955            13324.09                     166.55                0.00             4026.91
s956            13324.09                     166.55                0.00             2191.89
s957            13324.09                     166.55                0.00             2982.48
s958            13324.09                     166.55                0.00             3249.37
s959            13324.09                     166.55                0.00             2680.03
s960            13324.09                     166.55                0.00             4830.69
s961            13324.09                     166.55                0.00             3702.37
s962            13324.09                     166.55                0.00             3393.58
s963            13324.09                     166.55                0.00             3772.40
s964            13324.09                     166.55                0.00             3069.58
s965            13324.09                     166.55                0.00             4851.12
s966            13324.09                     166.55                0.00             3986.17
s967            13324.09                     166.55                0.00             3605.83
s968            13324.09                     166.55                0.00             3650.21
s969            13324.09                     166.55                0.00             1670.72
s970            13324.09                     166.55                0.00             4612.46
s971            13324.09                     166.55                0.00             1017.75
s972            13324.09                     166.55                0.00             2059.87
s973            13324.09                     166.55                0.00             3590.05
s974            13324.09                     166.55                0.00             3942.83
s975            13324.09                     166.55                0.00             3810.33
s976            13324.09                     166.55                0.00             4394.38
s977            13324.09                     166.55                0.00             2345.34
s978            13324.09                     166.55                0.00             3999.53
s979            13324.09                     166.55                0.00             1793.13
s980            13324.09                     166.55                0.00             3756.12
s981            13324.09                     166.55                0.00             3606.26
s982            13324.09                     166.55                0.00             1612.68
s983            13324.09                     166.55                0.00             3544.87
s984            13324.09                     166.55                0.00             1976.19
s985            13324.09                     166.55                0.00             2646.93
s986            13324.09                     166.55                0.00             3771.61
s987            13324.09                     166.55                0.00             2526.00
s988            13324.09                     166.55                0.00             6155.41
s989            13324.09                     166.55                0.00             3874.54
s990            13324.09                     166.55                0.00             2941.15
s991            13324.09                     166.55                0.00             2013.13
s992            13324.09                     166.55                0.00             5211.91
s993            13324.09                     166.55                0.00             2118.32
s994            13324.09                     166.55                0.00             3092.06
s995            13324.09                     166.55                0.00              903.23
s996            13324.09                     166.55                0.00             1780.42
s997            13324.09                     166.55                0.00             1899.59
s998            13324.09                     166.55                0.00             2394.19
s999            13324.09                     166.55                0.00             2505.30
s1000           13324.09                     166.55                0.00             2825.04
